"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2021-01-18,95.9252004449388,1.14789588431591,19.566042269188,2.30442714126807,65.2026269187987,27.2529797552836,2.19143759733037,16.9658233592881,60.8719288097886,8.71357330367074,92.1290322580645
2021-01-19,77.9252004449388,1.14789588431591,15.566042269188,1.30442714126807,65.2026269187987,20.2529797552836,3.19143759733037,23.9658233592881,63.8719288097886,11.7135733036707,92.1290322580645
2021-01-20,88.9252004449388,2.14789588431591,24.566042269188,3.30442714126807,82.2026269187987,18.2529797552836,2.19143759733037,11.9658233592881,62.8719288097886,23.7135733036707,85.1290322580645
2021-01-21,79.9252004449388,3.14789588431591,29.566042269188,4.30442714126807,82.2026269187987,27.2529797552836,2.19143759733037,11.9658233592881,59.8719288097886,22.7135733036707,89.1290322580645
2021-01-22,115.925200444939,2.14789588431591,32.566042269188,2.30442714126807,88.2026269187987,30.2529797552836,3.19143759733037,10.9658233592881,47.8719288097886,20.7135733036707,96.1290322580645
2021-01-23,76.9252004449388,1.14789588431591,17.566042269188,2.30442714126807,64.2026269187987,19.2529797552836,3.19143759733037,10.9658233592881,54.8719288097886,12.7135733036707,83.1290322580645
2021-01-24,86.9252004449388,1.14789588431591,22.566042269188,1.30442714126807,52.2026269187987,13.2529797552836,3.19143759733037,13.9658233592881,58.8719288097886,9.71357330367074,81.1290322580645
2021-01-25,93.9252004449388,1.14789588431591,29.566042269188,1.30442714126807,57.2026269187987,27.2529797552836,3.19143759733037,10.9658233592881,63.8719288097886,10.7135733036707,90.1290322580645
2021-01-26,73.9252004449388,2.14789588431591,20.566042269188,4.30442714126807,70.2026269187987,24.2529797552836,5.19143759733037,16.9658233592881,57.8719288097886,14.7135733036707,81.1290322580645
2021-01-27,115.925200444939,2.14789588431591,22.566042269188,1.30442714126807,66.2026269187987,15.2529797552836,4.19143759733037,9.96582335928809,54.8719288097886,24.7135733036707,86.1290322580645
2021-01-28,78.9252004449388,1.14789588431591,20.566042269188,2.30442714126807,77.2026269187987,22.2529797552836,5.19143759733037,13.9658233592881,51.8719288097886,23.7135733036707,81.1290322580645
2021-01-29,89.9252004449388,1.14789588431591,17.566042269188,1.30442714126807,67.2026269187987,31.2529797552836,5.19143759733037,15.9658233592881,58.8719288097886,15.7135733036707,86.1290322580645
2021-01-30,85.9252004449388,3.14789588431591,19.566042269188,1.30442714126807,57.2026269187987,19.2529797552836,3.19143759733037,10.9658233592881,54.8719288097886,9.71357330367074,84.1290322580645
2021-01-31,88.9252004449388,1.14789588431591,16.566042269188,1.30442714126807,71.2026269187987,18.2529797552836,4.19143759733037,11.9658233592881,53.8719288097886,8.71357330367074,87.1290322580645
2021-02-01,95.9470399744634,3.84901905416687,24.8823478858714,6.41176398369592,86.9921377007317,26.2941118695674,4.50195943623238,13.3960762166675,59.784302411236,20.8019557530816,113.607142857143
2021-02-02,100.947039974463,1.84901905416687,24.8823478858714,3.41176398369592,100.992137700732,26.2941118695674,5.50195943623238,12.3960762166675,47.784302411236,16.8019557530816,108.607142857143
2021-02-03,115.947039974463,2.84901905416687,23.8823478858714,2.41176398369592,96.9921377007317,23.2941118695674,8.50195943623238,7.39607621666749,56.784302411236,19.8019557530816,100.607142857143
2021-02-04,89.9470399744634,1.84901905416687,23.8823478858714,4.41176398369592,112.992137700732,29.2941118695674,8.50195943623238,15.3960762166675,48.784302411236,17.8019557530816,108.607142857143
2021-02-05,86.9470399744634,2.84901905416687,22.8823478858714,3.41176398369592,107.992137700732,34.2941118695674,7.50195943623238,7.39607621666749,63.784302411236,21.8019557530816,114.607142857143
2021-02-06,84.9470399744634,1.84901905416687,16.8823478858714,4.41176398369592,85.9921377007317,28.2941118695674,7.50195943623238,13.3960762166675,52.784302411236,19.8019557530816,111.607142857143
2021-02-07,77.9470399744634,1.84901905416687,21.8823478858714,4.41176398369592,76.9921377007317,26.2941118695674,5.50195943623238,8.39607621666748,50.784302411236,19.8019557530816,104.607142857143
2021-02-08,88.9470399744634,2.84901905416687,21.8823478858714,4.41176398369592,79.9921377007317,26.2941118695674,6.50195943623238,9.39607621666748,59.784302411236,18.8019557530816,103.607142857143
2021-02-09,91.9470399744634,3.84901905416687,31.8823478858714,3.41176398369592,100.992137700732,31.2941118695674,10.5019594362324,17.3960762166675,77.784302411236,24.8019557530816,105.607142857143
2021-02-10,118.947039974463,1.84901905416687,20.8823478858714,3.41176398369592,95.9921377007317,27.2941118695674,8.50195943623238,8.39607621666748,58.784302411236,21.8019557530816,100.607142857143
2021-02-11,75.9470399744634,1.84901905416687,28.8823478858714,2.41176398369592,90.9921377007317,28.2941118695674,5.50195943623238,9.39607621666748,46.784302411236,22.8019557530816,100.607142857143
2021-02-12,92.9470399744634,3.84901905416687,26.8823478858714,4.41176398369592,112.992137700732,45.2941118695674,10.5019594362324,11.3960762166675,60.784302411236,22.8019557530816,108.607142857143
